x,y,token
29.822546,-2.5356634,swallowed
33.640385,24.471493,healing
43.234703,40.312847,31
-23.300774,-25.545418,uniform
-5.504368,-34.67302,outstretched
10.8561,-47.561,rushing
7.2127824,-15.31906,passionate
19.328222,7.460891,withdrew
-0.06435711,-35.714462,lightly
18.128754,8.173277,salutation
11.622971,-10.774593,tending
30.193075,22.529404,search
16.78465,8.809402,beholding
-10.033729,-1.9513199,fates
67.16206,11.890119,fourteenth
3.643267,-41.704914,ranging
18.448135,-9.529526,tormented
12.658966,40.201965,strengthen
28.713715,28.638874,afflictions
15.413703,39.338047,punish
42.928535,41.932304,32
0.45507473,-23.155308,brooding
-29.013075,28.377987,cheat
-31.566877,-21.09029,painter
7.3908687,-1.3798196,awhile
-37.22697,-8.032818,shillings
-2.8209927,-19.276989,laughs
-38.983524,-22.231623,nancy
4.186913,-17.923286,hostile
21.137438,16.927933,plagued
43.601643,41.840042,33
25.253159,-32.130722,gray
1.8204963,-55.03691,ivory
39.1456,-14.095415,beasts
-13.513039,-31.95671,seal
-25.741156,30.545172,morton
38.55312,4.7855897,stocks
-34.035824,-36.749233,banker
30.641514,-12.886527,thorns
17.078083,-37.34915,patches
48.83632,-21.306341,rings
25.427877,20.928787,whereas
-25.801893,3.7480655,conscientious
69.0831,4.37606,six_hundred
-16.952627,19.469196,easiest
42.77259,39.945568,34
-54.642323,7.015163,harley
18.432026,25.94875,laboured
16.263964,-26.606916,heights
6.802587,-22.195835,paint
-7.163982,-45.58289,hiding
-2.821024,-4.394634,enraged
43.88785,41.619038,35
-31.037916,9.050211,meanness
37.16574,23.175283,witnesses
-40.30579,-33.11916,muttered
-14.069111,18.000935,performing
43.77965,41.19164,36
52.216915,28.713892,thomas
4.858629,-4.6752076,infants
-2.6198509,25.35867,befell
-16.949535,-2.3904986,per
-28.632944,1.7946892,shown
7.0695596,28.088757,malice
49.96158,-4.6421385,entry
-11.93327,-32.483463,needle
43.93155,41.08647,37
-44.256413,-37.371857,--'
-31.65462,-23.743849,steward
19.375116,23.94874,fury
-5.6186533,-41.630722,packed
2.56388,-21.235718,uproar
-5.7676826,-13.176346,bigger
-18.467796,38.946907,comforter
3.8286464,-22.463621,cries
-3.3885162,-26.297092,spasm
-19.602196,2.4824028,represented
-11.328272,-38.431126,clapped
-33.202282,-15.788384,rascal
-1.8739586,44.900665,threats
8.619814,42.354218,forbear
-3.0250561,11.066489,conditions
44.30811,40.667706,38
15.770493,27.089144,disobedient
16.77646,-9.931595,rage
-2.247354,-36.04699,feather
26.84275,-33.759155,sparks
-18.065075,29.891665,interrupt
51.435207,28.564438,martha
29.517435,-5.5387454,bones
25.57688,30.89579,ordained
35.818264,-20.266273,spotted
-18.505337,-5.4879317,trials
44.531677,40.780056,39
-41.190063,-28.734486,"..."""
-18.94756,34.725037,argue
-31.16126,-17.987339,cats
34.22875,5.3139405,hinder
44.92529,40.256138,40
-18.091824,-17.878368,ho
41.729244,23.461182,charged
8.635893,41.12411,befall
-36.92437,-15.068272,sha
44.96003,40.39077,41
47.646973,25.473875,saint
34.912212,11.5309305,tithes
10.803793,25.041922,prayers
-6.743538,-27.194218,immovable
-20.877745,-41.56946,frantic
-24.66746,-17.714705,starved
44.726494,39.9394,42
24.37429,18.602015,persecution
21.282753,-36.827152,forenoon
22.027685,-41.44006,dotted
31.723618,-24.78354,fir
25.923553,-18.934927,mountain
17.610647,-46.77729,ash
15.511209,-35.140427,wide
20.154575,-38.978527,ridge
20.181608,-38.718533,horizon
25.400496,-18.27423,circuit
6.814866,-34.904083,lounging
-32.27577,-25.289288,gardener
-22.040688,-20.82795,dairy
27.883081,-28.826237,nests
-36.94281,-44.58317,fox
17.211668,-23.258492,brood
0.40390083,-0.14447577,oldest
44.734177,39.962734,43
-48.3691,-13.179475,harris
38.4343,22.969309,withstood
19.259596,-12.379884,lamentation
10.699935,15.900104,slumber
3.7086792,-33.60053,unusually
-6.988149,-31.157341,resistance
30.164047,18.83583,bury
11.695087,28.238659,signs
-4.395473,-7.978952,expand
-12.707914,-42.542885,roared
18.242512,-14.866169,blast
-12.747156,-23.830132,travellers
48.360874,-18.525572,lamps
50.350014,-5.2575746,inner
44.30422,39.68936,44
12.388208,2.5952895,dispatch
-27.465221,-28.399506,knave
-20.925913,-22.894363,beef
-23.475344,-12.547885,insist
3.9554806,4.7135196,passions
7.58469,3.7050152,wanton
-8.693303,-39.607227,dagger
0.8919889,47.65743,daggers
9.847408,-9.993294,retreat
37.27541,31.135529,kiss
-10.135073,-25.691027,imminent
10.084042,-7.871371,scorning
43.590885,39.012333,45
7.6334515,23.832163,refreshed
19.628345,7.311789,embraced
7.793497,8.678872,bliss
28.418535,27.473682,reproved
-26.091839,0.6781359,temperate
27.666096,16.6904,unawares
42.05548,37.606293,46
-10.756969,-24.432783,smoothly
0.027202789,-34.791733,reclining
-36.246254,-25.772861,bidding
-8.126839,-25.23986,opera
46.604725,-4.114601,edge
44.08463,-3.7495317,foundations
0.1792676,8.223676,virtuous
9.73944,-50.146152,crept
27.950987,28.464691,murmurings
-14.931239,27.912216,wronged
26.713001,29.306366,humbled
-17.911407,12.9421835,religion
-10.633573,-42.4086,panting
42.45065,38.814133,47
-42.818264,-5.8265724,unmoved
-25.53791,8.851378,sensitive
-0.41000187,-5.08451,ruling
29.231073,-38.47039,innumerable
-0.7126805,-13.569274,studies
-12.164998,-26.735882,sally
55.537086,0.37508798,westward
-9.022798,-12.025419,recognised
42.541668,38.65492,48
55.224606,11.883366,conspired
-40.490257,-24.104311,manager
-49.286163,-23.311413,stammered
-26.502136,-19.15723,spoiling
-2.8817668,-44.337254,sheath
-13.912987,-34.501194,echoed
9.529165,-7.079589,unspeakable
42.47765,39.19473,49
-6.7264295,7.7852716,unconquerable
3.396075,0.21269403,labor
44.440334,37.726543,afterward
-1.8384342,46.19739,scorn
45.72408,-10.629885,burnt
-19.576422,-0.8952725,appropriate
31.344652,-7.885635,flourish
49.931515,5.5118356,residue
42.00766,39.34201,50
-37.55053,-28.70157,nobleman
2.5486856,-34.580154,shuffling
11.62642,-13.251947,crowned
-10.086593,-26.817406,lingered
10.7234125,-12.660314,haughty
-23.532772,13.558745,policy
48.180412,10.07316,fled
3.6118813,10.378969,breed
-20.990644,-10.708148,bible
30.03864,5.6910186,testament
53.46852,16.403883,moses
34.73778,-37.90555,darkness
31.56166,-34.24014,firmament
52.56064,9.240906,gathered_together
33.053696,26.824984,unto
35.287785,-13.897706,herb
28.140602,35.007713,seed
22.327198,33.37914,hath
39.661427,-14.034293,fowl
-13.35213,-2.6783009,whales
13.844951,-11.452225,winged
20.81144,21.330244,fruitful
67.98909,12.525004,fifth
39.741272,-14.109289,creeping
39.56071,-13.910888,beast
39.863163,-14.094164,creepeth
21.417088,19.391754,dominion
31.75572,12.799193,wherein
67.83251,12.390117,sixth
67.747116,12.055169,seventh
32.604393,12.530102,sanctified
35.101784,-12.437205,plant
19.651905,-40.449066,mist
34.149284,-19.817696,watered
25.148146,-8.649633,nostrils
35.34928,-17.715475,planted
55.685013,0.39714167,eastward
25.598907,-16.19291,eden
48.332775,-19.066454,onyx
50.865685,9.427807,ethiopia
34.113525,-2.40897,goeth
56.307716,12.717166,assyria
54.854744,2.254495,euphrates
31.593025,45.556877,mayest
32.831882,47.585472,thou_shalt
45.49418,-0.9976599,thereof
10.1566305,12.92692,adam
17.569431,41.12665,whatsoever
14.803986,-55.641,ribs
1.5286515,-40.651085,rib
23.026846,32.29687,cleave
23.956112,-5.2178717,naked
23.789238,-7.8128843,serpent
20.464935,21.926487,yea
28.211042,23.739769,gods
36.38572,-17.775974,fig
29.41602,46.990654,thee
30.86358,45.545547,wast
30.89669,46.18027,hast
34.26459,15.261323,whereof
31.182304,44.841972,shouldest
29.856647,42.382515,gavest
15.030769,25.824432,beguiled
25.0979,39.22238,cursed
31.855684,-5.3011413,belly
32.82582,47.558582,shalt
13.010648,-57.68279,heel
26.213612,27.574862,hearkened
15.8847475,-12.7880535,sweat
10.197454,12.932193,eve
47.708088,-20.298464,skins
50.57137,-24.039604,cherubims
28.576567,-38.281044,flaming
24.97998,-3.5899134,sword
51.46342,21.179804,cain
19.734182,17.89507,gotten
51.40759,20.998608,abel
49.653656,26.113073,keeper
3.994906,-40.22926,tiller
42.735382,17.371685,wroth
32.93239,44.578037,doest
53.31099,1.2760069,lieth
52.601013,14.187943,slew
24.55671,12.360268,crieth
5.143483,-9.417397,fugitive
21.30299,37.59933,findeth
10.995104,40.30269,slay
21.63777,39.130474,whosoever
20.645603,24.403656,vengeance
64.79519,19.203438,enoch
48.71546,2.1956565,builded
67.35401,25.560352,begat
64.94791,19.250721,lamech
49.579693,4.577517,tents
16.871115,-17.441448,organ
49.088276,-20.068842,brass
13.869403,42.956093,hearken
39.905426,2.2247143,slain
22.396477,30.248096,avenged
69.47997,2.779406,seventy
29.173906,40.645428,begotten
64.74819,18.874063,noah
64.78813,19.23729,shem
64.10771,19.604015,japheth
50.761852,8.890827,giants
23.160532,16.169441,renown
26.31255,27.574787,repented
18.228756,30.599913,corrupt
20.579409,17.837307,corrupted
50.002205,-7.851073,ark
52.667393,-24.447624,cubits
52.603554,-24.430723,breadth
52.588943,-24.366116,cubit
27.649939,-16.316475,flood
16.315613,36.412144,righteous
66.020325,13.53016,seventeenth
30.779902,-21.310911,fountains
36.45595,33.0686,selfsame
38.58783,0.7089213,lift
23.287815,-15.532968,upward
24.451624,-15.504094,abated
18.911533,3.2467554,until
68.40548,12.022463,tenth
27.701319,-32.306694,tops
34.241146,-23.57908,raven
39.614098,32.557156,lo
44.218784,22.062109,spake
56.89151,-12.415607,burnt_offerings
57.08214,-12.946278,sweet_savour
27.476397,18.202005,smite
30.534866,13.292349,remaineth
36.2576,-12.1708145,harvest
50.197025,-15.961295,fishes
28.452353,37.14682,liveth
21.654566,38.791325,whoso
30.570107,13.2430935,therein
51.224026,5.2306795,canaan
30.42832,17.391335,vineyard
34.659554,-7.006467,drunken
25.089224,-0.588168,uncovered
47.395485,-7.978134,tent
25.431437,43.11337,nakedness
42.33514,-13.6895895,garment
45.385998,7.292236,javan
45.110687,6.614161,tarshish
24.256422,-25.624144,isles
32.93717,26.375565,gentiles
33.650173,20.326674,nations
63.580654,20.645454,sheba
45.326725,7.193201,dedan
-16.23382,-10.100945,hunter
38.489655,41.02427,wherefore
46.108635,16.82583,nineveh
50.060436,10.891044,sidon
63.238544,19.637457,heth
53.214886,6.9166574,jebusite
52.739704,7.1210756,amorite
58.884415,4.3123374,canaanites
56.16704,1.0185382,border
31.684439,42.70632,comest
50.62323,7.618482,gerar
55.21316,7.576213,gaza
31.52897,42.75828,goest
49.77043,6.431004,sodom
49.698715,6.638838,gomorrah
65.18214,19.236237,eber
59.24184,10.194391,elam
64.9703,19.16099,arphaxad
63.01473,20.227734,aram
-40.328636,-26.550722,peleg
49.765553,-19.114828,ophir
55.05446,5.449698,journeyed
26.623306,-30.333876,slime
40.860348,-6.1225743,morter
29.50818,-13.109012,scatter
64.49308,20.627071,nahor
64.75619,19.094217,terah
57.051487,22.087238,abram
63.57426,19.468536,haran
22.561913,20.514378,nativity
51.244007,8.871746,chaldees
56.777946,22.433958,sarai
61.20344,21.29848,milcah
31.9221,-11.182778,barren
24.216053,40.334698,curseth
53.276955,6.825194,canaanite
54.083374,5.741169,bethel
28.013422,14.262334,famine
51.554543,10.511294,egypt
30.388187,18.912397,sojourn
51.62908,10.48552,egyptians
45.73221,13.449992,princes
51.68163,10.80336,pharaoh
51.19588,-14.675902,oxen
51.195587,-14.065456,asses
50.068916,-13.601682,menservants
50.054096,-13.627557,maidservants
51.231094,-14.072995,camels
18.827486,21.393608,plagues
31.807465,45.792336,didst
30.924314,43.850693,saidst
49.69921,-11.520909,herds
19.216156,29.596664,strife
31.863773,46.025085,thyself
32.34914,45.964233,wilt
55.29335,3.7653196,jordan
49.763123,7.8302903,zoar
57.98836,7.0934157,cities
19.114594,34.288307,sinners
28.889471,47.722244,thine
32.681843,43.88561,seest
68.60389,5.4648848,numbered
51.048145,7.040416,mamre
62.014977,16.613964,hebron
64.589935,21.889637,bela
28.364695,-20.316547,vale
66.86257,12.328978,thirteenth
25.683895,28.171204,rebelled
52.595455,14.147497,smote
54.00394,4.970656,seir
52.20698,4.1599903,wilderness
54.614525,4.900121,kadesh
52.776978,9.005811,amalekites
58.931828,4.983039,amorites
50.036503,-13.178673,goods
30.642817,16.236668,victuals
48.21563,27.139427,hebrew
47.943024,12.410228,captive
70.73883,20.433794,dan
54.879738,4.8054338,damascus
47.33295,7.067059,slaughter
26.255987,-36.368317,dale
62.75201,30.946175,priest
24.176512,40.53017,childless
63.55891,24.289371,eliezer
11.323179,22.552383,bowels
26.904947,36.9381,righteousness
17.444613,28.293978,whereby
39.5646,-8.563858,heifer
33.562897,7.4244084,goat
56.808872,-15.1318,ram
27.740513,-24.805864,birds
39.879078,1.6366566,carcases
24.906715,40.187916,surety
16.640991,33.740364,iniquity
31.770073,-14.355536,furnace
32.217457,-14.679046,burning
58.86504,4.306869,hittites
58.8522,4.280025,perizzites
58.83306,4.237152,jebusites
55.573788,25.186035,handmaid
40.04475,6.2366943,egyptian
56.47921,22.872173,hagar
27.989855,-15.645997,fountain
31.332468,42.818954,camest
29.448517,16.872435,flee
62.018093,20.659075,ishmael
21.53199,37.160362,seeth
69.078835,4.519173,fourscore
27.178745,32.619507,almighty
48.315933,35.31039,abraham
32.774612,16.450464,circumcised
30.919811,29.821959,circumcise
32.719593,2.539201,betwixt
23.610645,23.479856,uncircumcised
32.61249,34.66332,o
48.357002,35.310642,isaac
0.83720714,44.20455,beget
55.69975,2.4476638,plains
42.73147,-7.3127866,wash
35.71935,-8.423672,morsel
7.956133,-47.46701,hearth
33.05596,-17.618757,herd
43.38904,-10.027715,calf
46.879414,10.4205475,hasted
37.68708,-15.484707,milk
35.23083,17.038393,waxed
11.356977,39.34612,peradventure
40.19229,-8.412287,ashes
13.96094,19.052282,lack
13.303331,7.2335243,angels
9.601397,40.847042,tarry
67.63461,9.600641,feast
67.640434,9.632717,unleavened_bread
44.579594,2.9488735,compassed
24.763357,27.64315,wickedly
14.091694,18.778013,waxen
40.874683,21.904097,mocked
31.550146,-13.965707,brimstone
49.389412,7.0085835,overthrew
48.804676,-3.0849204,pillar
47.142143,10.362341,gat
51.254276,6.7822227,cave
60.866863,21.845524,firstborn
53.735065,8.592815,moab
51.52031,9.232657,moabites
53.832844,8.7777,ammon
50.46452,7.1936197,sojourned
56.20452,21.248518,abimelech
29.535366,43.110725,withheld
58.552105,29.774878,prophet
6.7321086,50.5882,deeds
29.574865,43.96721,sawest
42.34034,21.535028,prayed
37.701717,-9.344688,suck
24.33117,9.718543,weaned
15.330926,-18.731535,mocking
-39.721817,-21.307114,lad
-22.254269,-24.28737,bottle
53.737743,5.5178347,beersheba
-42.972015,-31.597107,archer
51.697277,8.129857,paran
18.420807,42.324352,falsely
30.022585,22.53037,wot
56.505722,-15.983386,lambs
45.213615,-2.5670314,digged
31.265032,38.07857,sware
53.155216,9.587005,philistines
31.235273,43.74468,lovest
57.026005,-13.836857,burnt_offering
45.617985,9.557481,saddled
38.851894,-3.466022,ass
48.821583,7.301776,clave
43.143036,20.170403,afar_off
7.473695,-21.610905,yonder
45.45114,-11.30283,horns
31.13879,38.08779,sworn
41.582428,42.624996,saith
16.37421,-38.770073,sand
56.535183,22.832922,bethuel
56.509674,22.62607,rebekah
57.14398,23.431602,concubine
60.585045,23.458633,maachah
26.044546,19.181843,mourn
25.806305,12.82375,weep
49.587276,8.8918,sepulchres
47.53184,17.087862,sepulchre
54.975216,21.289825,communed
51.323757,7.092037,ephron
58.403393,22.53128,hittite
8.946464,12.628989,audience
54.485947,-18.657097,shekels
43.793114,-18.364746,weighed
16.45946,-29.961933,current
21.548996,18.88567,ruled
26.959177,-3.084963,thigh
2.0414124,56.24494,beware
55.198757,24.318254,damsel
14.124634,30.912792,thereby
23.721376,10.134121,virgin
-6.9751544,-39.835213,emptied
45.983887,-25.689535,golden
54.80349,-18.223003,shekel
44.19406,-20.439032,bracelets
-17.118092,-28.426874,straw
14.629657,27.006042,destitute
57.192284,21.83276,laban
14.727755,38.669167,prosper
34.156906,-2.278,cometh
20.42985,35.363323,proceedeth
41.059853,37.910156,51
63.14839,17.40613,52
41.872437,36.401947,53
44.610023,-20.76381,raiment
41.00106,37.45497,54
50.077984,14.343302,tarried
40.950596,37.420807,55
40.28832,36.994133,56
42.774742,20.624344,prospered
40.338688,36.991283,57
39.491974,37.00644,58
39.96673,37.34042,59
40.98198,36.956596,60
6.315622,-0.06482929,millions
40.617302,36.571842,61
40.108833,36.129364,62
40.334045,35.690754,63
9.838985,35.52001,meditate
40.203423,35.961395,64
-20.96445,-24.919685,camel
40.053497,35.8416,65
20.533163,36.81581,walketh
47.19348,-9.291019,vail
40.07075,35.980564,66
39.928055,35.062534,67
52.08377,9.624111,midian
54.771797,-17.133516,ephah
60.98601,20.70054,concubines
69.32445,4.056597,threescore
6.4378586,55.9818,ghost
44.859577,7.2278223,kedar
57.55406,7.5257373,towns
43.848236,5.592865,castles
48.14418,26.402746,syrian
50.517784,7.7702317,padanaram
26.982752,29.51525,intreated
16.672846,19.458183,womb
-1.5193365,-34.87508,hairy
57.58932,21.305489,esau
48.349606,35.31942,jacob
27.143305,22.824207,venison
53.548336,8.508595,edom
53.438225,21.814743,birthright
24.643456,48.33528,commandments
24.650255,48.325428,statutes
36.481606,-3.3176625,toucheth
33.855442,-0.5266609,sowed
20.776642,23.167347,mightier
39.35591,20.20416,strove
18.411217,-1.6090069,weapons
26.179607,-3.491239,quiver
37.076283,-8.820546,savoury
56.52863,-15.771322,goats
20.345846,39.41332,loveth
33.9478,-29.689943,dew
37.25547,-9.011565,fatness
-4.1430464,11.953008,sustained
23.799492,21.980623,yoke
46.12328,-16.758188,stones
41.357254,25.871927,dreamed
4.6631346,-47.916477,ladder
40.816757,-6.459696,whereon
21.282959,-6.5135946,awaked
54.880352,-16.204193,oil
26.707245,40.46006,vow
10.219427,-52.846558,rolled
57.672703,21.583185,rachel
-13.468407,-32.15245,roll
22.772888,40.822598,wages
57.5807,21.697851,leah
37.02347,7.9639287,favoured
57.60975,21.828438,bilhah
70.62372,20.611124,reuben
70.235344,20.792164,simeon
68.85987,21.18272,levi
60.759304,7.9647985,judah
70.37354,20.806332,naphtali
70.271774,20.93759,asher
31.092983,44.80834,wouldest
30.069834,18.256023,hire
24.216099,9.973148,maiden
70.215485,20.903156,issachar
6.2034383,26.128141,endued
70.25999,20.926107,zebulun
53.071133,32.090015,dinah
58.276142,21.254765,joseph
32.53939,44.432896,knowest
31.47536,20.624378,appoint
30.780441,44.741547,hadst
35.992912,-20.091759,speckled
48.38437,-14.676319,rods
56.546368,-16.15032,rams
-9.065369,-47.68909,leaped
20.073242,-20.88944,leap
20.147512,38.015404,doeth
71.58661,19.787579,gilead
13.301879,42.84181,take_heed
47.915623,12.320335,captives
8.476465,42.12328,steal
13.363531,43.746037,heed
27.932028,-15.711018,drought
40.82041,22.088837,rebuked
58.63375,15.7988825,mizpah
56.224327,8.3296795,mahanaim
55.37131,14.290551,sent_messengers
48.721455,23.491045,messengers
47.534775,8.163611,bands
25.301294,45.993652,mercies
26.477427,-3.0937984,staff
50.875553,-14.667319,kine
50.270264,-15.933579,bulls
23.467964,39.242577,asketh
33.54501,-5.1237774,breaketh
60.86086,7.9766703,israel
32.60599,45.592697,dost
-5.824301,44.420143,meanest
20.40081,37.543636,knoweth
24.124664,-13.558474,folk
52.077335,8.323552,succoth
58.17551,11.0404825,shechem
56.84832,21.824862,hamor
-11.660816,-9.572148,erected
24.614796,25.153088,defiled
10.030105,41.8871,commune
21.154907,32.194843,deceitfully
-8.775659,7.105059,peaceable
14.28089,45.256157,herein
68.67248,5.2614694,males
16.116955,16.308176,troubled
41.201904,18.578037,harlot
44.964386,-21.74441,garments
